,cluster_id,clusters_prob,end_time,start_time,utc_timestamp
1974,2,"[1.164057e-10, 1.1502088e-12, 0.99915147, 3.0981793e-09, 1.2558768e-07, 1.8497813e-13]",2016-08-01T12:37:53.000000Z,2016-08-01T12:37:43.000000Z,[  1.47005507e+09]
1975,2,"[1.2696566e-08, 3.5730469e-07, 0.94407248, 0.00026735541, 0.018956577, 1.9827292e-05]",2016-08-01T12:38:26.000000Z,2016-08-01T12:38:16.000000Z,[  1.47005510e+09]
1976,2,"[4.2623496e-06, 4.6641839e-05, 0.63218451, 0.0226127, 0.045881972, 0.010600595]",2016-08-01T12:39:21.000000Z,2016-08-01T12:39:11.000000Z,[  1.47005516e+09]
1977,2,"[4.4875986e-08, 6.1464838e-05, 0.6689384, 0.19961187, 0.097251467, 0.0036698186]",2016-08-01T12:40:49.000000Z,2016-08-01T12:40:39.000000Z,[  1.47005524e+09]
1978,2,"[7.8605226e-05, 0.021229552, 0.77321512, 0.031166883, 0.13915855, 0.02137761]",2016-08-01T12:41:00.000000Z,2016-08-01T12:40:50.000000Z,[  1.47005526e+09]
1979,2,"[6.8934234e-05, 7.1030117e-05, 0.50765508, 0.056569483, 0.01329938, 0.0041811089]",2016-08-01T12:41:11.000000Z,2016-08-01T12:41:01.000000Z,[  1.47005527e+09]
1980,4,"[6.8030474e-08, 2.7145421e-05, 0.015169227, 2.3671169e-05, 0.9640938, 0.012686558]",2016-08-01T12:41:44.000000Z,2016-08-01T12:41:34.000000Z,[  1.47005530e+09]
1981,2,"[3.4166403e-06, 9.1985617e-05, 0.81769717, 8.3035695e-05, 0.0012664759, 1.2840654e-05]",2016-08-01T12:41:55.000000Z,2016-08-01T12:41:45.000000Z,[  1.47005531e+09]
1982,2,"[2.0444379e-06, 0.14475664, 0.74385935, 1.4808531e-07, 0.0075890906, 0.0007407699]",2016-08-01T12:42:39.000000Z,2016-08-01T12:42:29.000000Z,[  1.47005535e+09]
1983,2,"[1.3298627e-10, 1.4063133e-08, 0.99916196, 1.5250311e-08, 0.00067724602, 3.0779852e-09]",2016-08-01T12:42:50.000000Z,2016-08-01T12:42:40.000000Z,[  1.47005536e+09]
1984,2,"[1.6109319e-06, 2.1928394e-05, 0.96524251, 0.015171587, 0.002038979, 9.0859125e-05]",2016-08-01T12:43:12.000000Z,2016-08-01T12:43:02.000000Z,[  1.47005539e+09]
1985,2,"[2.5074726e-08, 5.4014609e-10, 0.99999082, 4.6774339e-06, 9.1594899e-08, 4.0199584e-12]",2016-08-01T12:43:56.000000Z,2016-08-01T12:43:46.000000Z,[  1.47005543e+09]
1986,5,"[1.6557401e-07, 1.4639648e-06, 0.0006178217, 0.18322046, 0.0017980419, 0.75759178]",2016-08-01T12:44:07.000000Z,2016-08-01T12:43:57.000000Z,[  1.47005544e+09]
1987,2,"[0.00072067912, 0.0044811172, 0.47182593, 0.00020882537, 0.32553613, 0.00013639369]",2016-08-01T12:44:18.000000Z,2016-08-01T12:44:08.000000Z,[  1.47005545e+09]
1988,2,"[4.7985065e-08, 1.9588945e-06, 0.86850274, 0.010436409, 0.060307942, 0.00046828954]",2016-08-01T12:45:13.000000Z,2016-08-01T12:45:03.000000Z,[  1.47005551e+09]
1989,2,"[1.7209494e-07, 0.0040890682, 0.5059576, 5.0851162e-07, 8.9236957e-05, 0.00020241756]",2016-08-01T12:46:08.000000Z,2016-08-01T12:45:58.000000Z,[  1.47005556e+09]
1990,2,"[0.02223813, 0.0049860398, 0.73601705, 0.00011927188, 0.18800627, 0.001428194]",2016-08-01T12:46:19.000000Z,2016-08-01T12:46:09.000000Z,[  1.47005557e+09]
1991,2,"[0.00065431226, 0.0002303767, 0.91634732, 0.0019196859, 0.006870822, 0.00042147207]",2016-08-01T12:46:30.000000Z,2016-08-01T12:46:20.000000Z,[  1.47005558e+09]
1992,1,"[0.00037787898, 0.42754871, 0.00025679576, 2.5383872e-07, 0.30713406, 0.0072404468]",2016-08-01T12:46:41.000000Z,2016-08-01T12:46:31.000000Z,[  1.47005560e+09]
1993,2,"[3.9077007e-05, 0.0029068554, 0.76238787, 0.085483477, 0.045673285, 0.10122572]",2016-08-01T12:46:52.000000Z,2016-08-01T12:46:42.000000Z,[  1.47005561e+09]
1994,2,"[4.0007751e-07, 8.1753647e-08, 0.99157459, 8.4152013e-10, 4.3378913e-07, 4.3441088e-11]",2016-08-01T12:47:47.000000Z,2016-08-01T12:47:37.000000Z,[  1.47005566e+09]
1995,2,"[8.7322827e-05, 0.00017145426, 0.58171773, 0.0074626245, 0.00063790346, 0.00025695807]",2016-08-01T12:47:58.000000Z,2016-08-01T12:47:48.000000Z,[  1.47005567e+09]
1996,2,"[0.040852439, 0.044537213, 0.89661002, 0.00070772041, 0.012222908, 0.00081999862]",2016-08-01T12:49:59.000000Z,2016-08-01T12:49:49.000000Z,[  1.47005579e+09]
1997,1,"[0.0023408458, 0.30316278, 0.085173205, 0.021720875, 0.21740155, 0.11562243]",2016-08-01T12:50:10.000000Z,2016-08-01T12:50:00.000000Z,[  1.47005580e+09]
1998,2,"[3.4519667e-06, 0.10770543, 0.85689187, 1.7804965e-09, 0.016776647, 2.7139924e-06]",2016-08-01T12:50:32.000000Z,2016-08-01T12:50:22.000000Z,[  1.47005583e+09]
1999,2,"[8.381793e-09, 0.00045512788, 0.87298137, 1.3564606e-07, 0.0004827267, 1.1611898e-05]",2016-08-01T12:50:54.000000Z,2016-08-01T12:50:44.000000Z,[  1.47005585e+09]
2000,4,"[0.0024205127, 0.25346398, 0.05558959, 1.4967693e-05, 0.54948372, 0.0036858974]",2016-08-01T12:51:38.000000Z,2016-08-01T12:51:28.000000Z,[  1.47005589e+09]
2001,2,"[3.4091731e-12, 6.4204824e-06, 0.97555137, 2.0614821e-09, 1.2090472e-06, 1.5236955e-10]",2016-08-01T12:53:06.000000Z,2016-08-01T12:52:56.000000Z,[  1.47005598e+09]
2002,2,"[0.00067720213, 0.00019648486, 0.81217539, 0.047015514, 0.045746014, 0.0056715282]",2016-08-01T12:54:01.000000Z,2016-08-01T12:53:51.000000Z,[  1.47005604e+09]
2003,2,"[5.1369417e-12, 0.036442641, 0.72128814, 5.3107345e-11, 0.0089529194, 1.7927784e-06]",2016-08-01T12:54:56.000000Z,2016-08-01T12:54:46.000000Z,[  1.47005609e+09]
2004,1,"[0.00030532552, 0.57892251, 0.012306979, 8.7642684e-06, 0.30791679, 0.00045724114]",2016-08-01T12:56:35.000000Z,2016-08-01T12:56:25.000000Z,[  1.47005619e+09]
2005,2,"[6.0160753e-05, 0.001395034, 0.72134554, 0.00026127917, 0.047524974, 0.00014939044]",2016-08-01T12:57:19.000000Z,2016-08-01T12:57:09.000000Z,[  1.47005623e+09]
2006,1,"[3.604438e-06, 0.77527457, 2.2029297e-05, 3.7743106e-08, 0.088748828, 0.13565123]",2016-08-01T12:57:52.000000Z,2016-08-01T12:57:42.000000Z,[  1.47005627e+09]
2007,2,"[1.2798376e-06, 3.6028527e-05, 0.54420608, 5.6263119e-09, 4.8182978e-06, 6.3678235e-10]",2016-08-01T12:58:25.000000Z,2016-08-01T12:58:15.000000Z,[  1.47005630e+09]
2008,2,"[6.4383621e-10, 4.9078513e-05, 0.82706225, 4.927499e-06, 1.8373181e-06, 2.200805e-08]",2016-08-01T12:58:36.000000Z,2016-08-01T12:58:26.000000Z,[  1.47005631e+09]
2009,1,"[3.3923389e-10, 0.64451504, 5.6004546e-07, 4.6583537e-10, 0.0091672167, 0.28472561]",2016-08-01T13:00:48.000000Z,2016-08-01T13:00:38.000000Z,[  1.47005644e+09]
2010,5,"[8.8763796e-09, 0.00017211401, 1.1294395e-09, 1.1644253e-09, 0.0023847411, 0.84305441]",2016-08-01T13:03:22.000000Z,2016-08-01T13:03:12.000000Z,[  1.47005660e+09]
2011,2,"[1.5329371e-09, 0.00012555462, 0.73941654, 1.4558646e-08, 0.00013204271, 7.6541378e-09]",2016-08-01T13:04:28.000000Z,2016-08-01T13:04:18.000000Z,[  1.47005666e+09]
2012,2,"[9.8825026e-08, 3.4670993e-05, 0.99331653, 5.1449588e-05, 0.00014523479, 0.00050324429]",2016-08-01T13:04:39.000000Z,2016-08-01T13:04:29.000000Z,[  1.47005667e+09]
2013,5,"[1.1368573e-05, 0.04170008, 5.0751678e-05, 7.4530854e-11, 0.019460024, 0.93857944]",2016-08-01T13:05:12.000000Z,2016-08-01T13:05:02.000000Z,[  1.47005671e+09]
2014,1,"[0.07692264, 0.48933047, 0.10504792, 0.000309047, 0.0002223894, 0.29771698]",2016-08-01T13:06:18.000000Z,2016-08-01T13:06:08.000000Z,[  1.47005677e+09]
2015,4,"[0.00041112138, 0.051885474, 0.26385167, 0.0029720617, 0.5133757, 0.015356992]",2016-08-01T13:06:29.000000Z,2016-08-01T13:06:19.000000Z,[  1.47005678e+09]
2016,2,"[0.00041582214, 0.011439481, 0.37078688, 0.11801829, 0.085462943, 0.31660989]",2016-08-01T13:06:40.000000Z,2016-08-01T13:06:30.000000Z,[  1.47005680e+09]
2017,5,"[2.3955794e-05, 0.40611294, 3.9827805e-07, 2.9539631e-08, 1.0699521e-05, 0.4688448]",2016-08-01T13:07:02.000000Z,2016-08-01T13:06:52.000000Z,[  1.47005682e+09]
2018,2,"[2.0430933e-08, 0.19787006, 0.51199317, 2.1025896e-06, 0.11063361, 0.00075263745]",2016-08-01T13:07:24.000000Z,2016-08-01T13:07:14.000000Z,[  1.47005684e+09]
2019,2,"[4.54481e-08, 2.147702e-07, 0.95964533, 1.2448398e-08, 7.9102729e-06, 2.4493327e-09]",2016-08-01T13:07:57.000000Z,2016-08-01T13:07:47.000000Z,[  1.47005687e+09]
2020,2,"[0.00042571334, 0.18084754, 0.54629403, 2.9082582e-06, 4.0689836e-05, 0.0019236068]",2016-08-01T13:08:08.000000Z,2016-08-01T13:07:58.000000Z,[  1.47005688e+09]
2021,5,"[2.4266574e-12, 0.00044963381, 4.5494966e-12, 1.9023101e-07, 0.0002896924, 0.72491103]",2016-08-01T13:09:14.000000Z,2016-08-01T13:09:04.000000Z,[  1.47005695e+09]
2022,2,"[0.0003502561, 0.011937487, 0.8323884, 0.00032992251, 0.13331525, 0.00046095831]",2016-08-01T13:10:31.000000Z,2016-08-01T13:10:21.000000Z,[  1.47005703e+09]
2023,3,"[4.8271568e-07, 8.8694287e-05, 0.26514933, 0.41313565, 0.0017955216, 0.001941805]",2016-08-01T13:10:42.000000Z,2016-08-01T13:10:32.000000Z,[  1.47005704e+09]
2024,5,"[4.3749785e-11, 0.00090133713, 1.3721311e-15, 4.3850072e-13, 6.147813e-07, 0.99885702]",2016-08-01T13:10:53.000000Z,2016-08-01T13:10:43.000000Z,[  1.47005705e+09]
2025,4,"[1.3191409e-08, 3.5523758e-06, 0.0014529495, 1.6088297e-08, 0.90326923, 0.090557083]",2016-08-01T13:11:37.000000Z,2016-08-01T13:11:27.000000Z,[  1.47005709e+09]
2026,2,"[1.7561431e-12, 2.2470402e-07, 0.86109126, 7.0240267e-09, 1.0093588e-05, 2.950711e-09]",2016-08-01T13:12:21.000000Z,2016-08-01T13:12:11.000000Z,[  1.47005714e+09]
2027,1,"[4.2102736e-05, 0.88033718, 1.4366565e-06, 4.9007292e-09, 0.0049637165, 0.060011599]",2016-08-01T13:15:28.000000Z,2016-08-01T13:15:18.000000Z,[  1.47005732e+09]
2028,2,"[5.1736984e-05, 7.5411558e-06, 0.81949133, 0.00017609114, 0.093336374, 0.0176921]",2016-08-01T13:15:39.000000Z,2016-08-01T13:15:29.000000Z,[  1.47005733e+09]
2029,5,"[3.2774976e-06, 0.0026105507, 2.5617268e-09, 6.052258e-11, 0.00013774594, 0.88147324]",2016-08-01T13:16:56.000000Z,2016-08-01T13:16:46.000000Z,[  1.47005741e+09]
2030,4,"[5.8773346e-09, 0.0015383868, 0.0060828649, 2.1052194e-05, 0.76132399, 0.0023499064]",2016-08-01T13:17:18.000000Z,2016-08-01T13:17:08.000000Z,[  1.47005743e+09]
2031,1,"[2.297211e-05, 0.86339492, 0.0031802743, 5.8945602e-07, 0.090043217, 0.020408096]",2016-08-01T13:18:24.000000Z,2016-08-01T13:18:14.000000Z,[  1.47005750e+09]
2032,1,"[8.6371028e-11, 0.89294219, 7.0345216e-13, 3.7499778e-13, 0.00019987464, 0.00066649698]",2016-08-01T13:18:46.000000Z,2016-08-01T13:18:36.000000Z,[  1.47005752e+09]
2033,1,"[2.7288937e-08, 0.76084685, 0.048591144, 3.5999214e-08, 0.0026852265, 0.00027865835]",2016-08-01T13:18:57.000000Z,2016-08-01T13:18:47.000000Z,[  1.47005753e+09]
2034,2,"[1.2273046e-11, 4.3959809e-09, 0.56521589, 5.2717151e-06, 0.00016656209, 3.2578075e-08]",2016-08-01T13:19:19.000000Z,2016-08-01T13:19:09.000000Z,[  1.47005755e+09]
2035,2,"[1.8993735e-09, 6.8893023e-05, 0.90393287, 1.9950115e-09, 4.1014291e-06, 3.1085506e-08]",2016-08-01T13:19:52.000000Z,2016-08-01T13:19:42.000000Z,[  1.47005759e+09]
2036,1,"[4.1367237e-08, 0.99952865, 2.8800559e-07, 5.7968213e-24, 0.00046890517, 7.3713496e-10]",2016-08-01T13:20:36.000000Z,2016-08-01T13:20:26.000000Z,[  1.47005763e+09]
2037,3,"[1.0751148e-05, 1.2050771e-06, 0.05232925, 0.94613767, 5.4717702e-06, 3.9952274e-06]",2016-08-01T13:20:47.000000Z,2016-08-01T13:20:37.000000Z,[  1.47005764e+09]
2038,1,"[5.0385478e-07, 0.6120792, 1.325484e-14, 3.5946975e-11, 3.2597583e-07, 0.372722]",2016-08-01T13:20:58.000000Z,2016-08-01T13:20:48.000000Z,[  1.47005765e+09]
2039,2,"[0.00033319343, 0.018253947, 0.70011628, 0.054661386, 0.1891156, 0.024691496]",2016-08-01T13:21:31.000000Z,2016-08-01T13:21:21.000000Z,[  1.47005769e+09]
2040,2,"[7.8187295e-06, 0.00043182218, 0.73598301, 0.0063239252, 0.23797573, 0.0084147817]",2016-08-01T13:21:42.000000Z,2016-08-01T13:21:32.000000Z,[  1.47005770e+09]
2041,5,"[2.4656244e-09, 0.00030357204, 1.3694191e-09, 8.687145e-13, 0.00064590498, 0.99112189]",2016-08-01T13:22:48.000000Z,2016-08-01T13:22:38.000000Z,[  1.47005776e+09]
2042,1,"[3.0616263e-09, 0.91306764, 2.7296517e-06, 3.1243833e-12, 0.037679795, 0.00089073693]",2016-08-01T13:23:43.000000Z,2016-08-01T13:23:33.000000Z,[  1.47005782e+09]
2043,2,"[1.7480173e-10, 1.2207116e-05, 0.81709391, 1.3502184e-06, 1.4880256e-05, 3.8637893e-08]",2016-08-01T13:23:54.000000Z,2016-08-01T13:23:44.000000Z,[  1.47005783e+09]
2044,2,"[0.0014196507, 0.00017544236, 0.8126772, 8.5868473e-05, 0.00019788956, 5.8905036e-05]",2016-08-01T13:25:00.000000Z,2016-08-01T13:24:50.000000Z,[  1.47005790e+09]
2045,2,"[4.8597947e-05, 0.00053158007, 0.88359368, 7.2430312e-06, 0.011653986, 2.6271513e-05]",2016-08-01T13:25:11.000000Z,2016-08-01T13:25:01.000000Z,[  1.47005791e+09]
2046,2,"[2.4312259e-08, 4.8189838e-07, 0.56913257, 0.00018659534, 0.0042341296, 1.1158147e-05]",2016-08-01T13:25:33.000000Z,2016-08-01T13:25:23.000000Z,[  1.47005793e+09]
2047,2,"[1.1383703e-09, 2.5218774e-06, 0.9099043, 3.653424e-09, 0.08134295, 6.0099483e-05]",2016-08-01T13:26:17.000000Z,2016-08-01T13:26:07.000000Z,[  1.47005797e+09]
2048,2,"[1.0300518e-10, 2.9407394e-05, 0.62758219, 0.00040843195, 0.0024401476, 0.00013263102]",2016-08-01T13:26:28.000000Z,2016-08-01T13:26:18.000000Z,[  1.47005798e+09]
2049,2,"[1.1540521e-10, 1.8382282e-06, 0.57685703, 1.023942e-10, 3.2923517e-06, 5.6384208e-10]",2016-08-01T13:26:39.000000Z,2016-08-01T13:26:29.000000Z,[  1.47005799e+09]
2050,2,"[2.3155117e-11, 2.1498606e-06, 0.9875586, 4.0169874e-07, 3.7266225e-06, 7.2778171e-08]",2016-08-01T13:27:01.000000Z,2016-08-01T13:26:51.000000Z,[  1.47005802e+09]
2051,5,"[9.9641991e-05, 0.24947363, 2.1938356e-06, 3.0125539e-06, 0.027436694, 0.44385159]",2016-08-01T13:29:13.000000Z,2016-08-01T13:29:03.000000Z,[  1.47005815e+09]
2052,2,"[0.00013894739, 0.0023901341, 0.70945674, 0.18131173, 0.062775999, 0.011004808]",2016-08-01T13:29:35.000000Z,2016-08-01T13:29:25.000000Z,[  1.47005817e+09]
2053,2,"[6.637221e-09, 8.986097e-07, 0.79023838, 0.058169611, 0.046233427, 0.0020958132]",2016-08-01T13:29:46.000000Z,2016-08-01T13:29:36.000000Z,[  1.47005818e+09]
2054,4,"[6.5745851e-08, 0.00021395279, 0.10685946, 0.00011751384, 0.70900106, 0.0053455513]",2016-08-01T13:29:57.000000Z,2016-08-01T13:29:47.000000Z,[  1.47005819e+09]
2055,2,"[1.2747276e-12, 5.9397098e-07, 0.84330916, 5.1669481e-06, 1.6010688e-06, 1.0546486e-07]",2016-08-01T13:31:58.000000Z,2016-08-01T13:31:48.000000Z,[  1.47005831e+09]
2056,4,"[5.1716083e-11, 2.315958e-06, 0.0036017783, 0.0003121839, 0.82879108, 0.0044665304]",2016-08-01T13:33:37.000000Z,2016-08-01T13:33:27.000000Z,[  1.47005841e+09]
2057,2,"[5.7355853e-09, 6.6298088e-07, 0.99584287, 5.7127349e-05, 0.00048712606, 1.5679285e-06]",2016-08-01T13:34:10.000000Z,2016-08-01T13:34:00.000000Z,[  1.47005844e+09]
2058,2,"[1.8153662e-08, 3.6406389e-05, 0.98240376, 9.2427927e-06, 0.0066359569, 4.4097462e-07]",2016-08-01T13:35:27.000000Z,2016-08-01T13:35:17.000000Z,[  1.47005852e+09]
2059,2,"[4.5157103e-06, 1.3663216e-06, 0.91623324, 1.5665531e-05, 0.017578805, 3.299614e-06]",2016-08-01T13:35:38.000000Z,2016-08-01T13:35:28.000000Z,[  1.47005853e+09]
2060,2,"[1.1903111e-05, 5.3612323e-05, 0.87173986, 0.00015124019, 0.011371821, 0.00025857065]",2016-08-01T13:35:49.000000Z,2016-08-01T13:35:39.000000Z,[  1.47005854e+09]
2061,4,"[0.00095364725, 0.049586341, 0.00078593643, 1.8348797e-05, 0.69907737, 0.1639394]",2016-08-01T13:36:44.000000Z,2016-08-01T13:36:34.000000Z,[  1.47005860e+09]
2062,2,"[1.0719949e-09, 1.0909215e-06, 0.89599699, 0.0030600645, 0.034629323, 7.7023717e-05]",2016-08-01T13:37:06.000000Z,2016-08-01T13:36:56.000000Z,[  1.47005862e+09]
2063,2,"[4.6291859e-08, 8.8948082e-06, 0.94465083, 0.0014985274, 0.0039932523, 3.2553824e-05]",2016-08-01T13:38:12.000000Z,2016-08-01T13:38:02.000000Z,[  1.47005869e+09]
2064,5,"[4.4582634e-06, 0.19178595, 8.0894949e-08, 1.9045781e-07, 0.00039033298, 0.79370534]",2016-08-01T13:38:23.000000Z,2016-08-01T13:38:13.000000Z,[  1.47005870e+09]
2065,1,"[0.0027056325, 0.53885245, 0.021140588, 1.803066e-07, 0.023374705, 0.016997093]",2016-08-01T13:38:45.000000Z,2016-08-01T13:38:35.000000Z,[  1.47005872e+09]
2066,5,"[1.2332614e-08, 0.00039182618, 0.0070488295, 0.06184867, 0.20192166, 0.65390182]",2016-08-01T13:38:56.000000Z,2016-08-01T13:38:46.000000Z,[  1.47005873e+09]
2067,2,"[1.0231834e-07, 4.6497738e-07, 0.85286325, 4.5143229e-06, 0.0082724243, 1.2401957e-05]",2016-08-01T13:40:13.000000Z,2016-08-01T13:40:03.000000Z,[  1.47005881e+09]
2068,1,"[3.0787042e-08, 0.95756245, 4.3218165e-11, 1.3329904e-12, 5.479676e-06, 0.008110947]",2016-08-01T13:40:24.000000Z,2016-08-01T13:40:14.000000Z,[  1.47005882e+09]
2069,2,"[2.2347918e-12, 1.353606e-06, 0.71938384, 4.155884e-11, 2.6443947e-06, 7.1782455e-11]",2016-08-01T13:43:09.000000Z,2016-08-01T13:42:59.000000Z,[  1.47005898e+09]
2070,2,"[4.2390515e-11, 3.3473563e-05, 0.82183397, 1.9459085e-08, 4.1759358e-05, 2.6287548e-08]",2016-08-01T13:42:58.000000Z,2016-08-01T13:42:48.000000Z,[  1.47005897e+09]
2071,4,"[6.2516727e-07, 0.00012111017, 0.021061489, 5.7000954e-05, 0.58829552, 0.017399073]",2016-08-01T13:44:26.000000Z,2016-08-01T13:44:16.000000Z,[  1.47005906e+09]
2072,1,"[3.5519773e-12, 0.99925369, 8.0699127e-09, 1.1264565e-15, 0.00046839367, 1.5266956e-05]",2016-08-01T13:47:44.000000Z,2016-08-01T13:47:34.000000Z,[  1.47005926e+09]
2073,2,"[4.840231e-11, 5.7005929e-07, 0.73280609, 0.0041530072, 0.0011748188, 3.4314446e-06]",2016-08-01T13:48:06.000000Z,2016-08-01T13:47:56.000000Z,[  1.47005928e+09]
2074,1,"[1.5893499e-09, 0.78801137, 1.5155008e-06, 4.5758761e-11, 1.5777075e-06, 8.2549486e-05]",2016-08-01T13:48:28.000000Z,2016-08-01T13:48:18.000000Z,[  1.47005930e+09]
2075,1,"[1.2134772e-06, 0.57890475, 0.41971073, 1.8930046e-10, 0.00042078615, 1.8425521e-06]",2016-08-01T13:49:12.000000Z,2016-08-01T13:49:02.000000Z,[  1.47005935e+09]
2076,2,"[3.2958433e-10, 0.00014473328, 0.99574822, 1.0833711e-09, 1.9403195e-07, 1.1805481e-09]",2016-08-01T13:49:34.000000Z,2016-08-01T13:49:24.000000Z,[  1.47005937e+09]
2077,2,"[3.026384e-09, 2.9414268e-05, 0.48579302, 0.00024927381, 0.36109096, 0.00042481185]",2016-08-01T13:49:45.000000Z,2016-08-01T13:49:35.000000Z,[  1.47005938e+09]
2078,5,"[1.5208993e-05, 0.022456748, 0.012700812, 0.0081813354, 0.43220335, 0.44356135]",2016-08-01T13:49:56.000000Z,2016-08-01T13:49:46.000000Z,[  1.47005939e+09]
2079,5,"[6.1685256e-05, 0.010641322, 0.11778942, 0.040206484, 0.26190957, 0.56792831]",2016-08-01T13:50:07.000000Z,2016-08-01T13:49:57.000000Z,[  1.47005940e+09]
2080,2,"[8.5561423e-06, 0.00019415612, 0.8812995, 0.0010621923, 0.037520938, 0.00070341019]",2016-08-01T13:50:18.000000Z,2016-08-01T13:50:08.000000Z,[  1.47005941e+09]
2081,2,"[8.9648545e-08, 8.0151567e-06, 0.99743456, 4.5732554e-07, 0.00010869549, 7.0228914e-08]",2016-08-01T13:50:40.000000Z,2016-08-01T13:50:30.000000Z,[  1.47005944e+09]
2082,4,"[1.4770746e-09, 1.4687178e-06, 0.00025573181, 0.00031334214, 0.6091032, 0.23443851]",2016-08-01T13:50:51.000000Z,2016-08-01T13:50:41.000000Z,[  1.47005945e+09]
2083,5,"[2.0910364e-11, 4.8359565e-05, 2.883402e-09, 1.4160316e-08, 0.0048525142, 0.77963918]",2016-08-01T13:51:02.000000Z,2016-08-01T13:50:52.000000Z,[  1.47005946e+09]
2084,2,"[2.3244973e-05, 0.0039327275, 0.99353361, 1.1009023e-07, 6.4701038e-05, 1.4751348e-06]",2016-08-01T13:51:35.000000Z,2016-08-01T13:51:25.000000Z,[  1.47005949e+09]
2085,5,"[2.110138e-08, 0.43691054, 1.2603928e-13, 1.5592104e-11, 8.5166681e-07, 0.56297922]",2016-08-01T13:53:36.000000Z,2016-08-01T13:53:26.000000Z,[  1.47005961e+09]
2086,2,"[1.6866725e-09, 7.0807272e-07, 0.96019489, 0.00026888499, 0.0048604626, 4.416392e-07]",2016-08-01T13:55:37.000000Z,2016-08-01T13:55:27.000000Z,[  1.47005973e+09]
2087,2,"[7.5723037e-09, 1.1788904e-06, 0.99069768, 0.0011391196, 0.0079672383, 2.5066058e-05]",2016-08-01T13:55:48.000000Z,2016-08-01T13:55:38.000000Z,[  1.47005974e+09]
2088,4,"[2.1659614e-06, 1.2679103e-05, 0.0049116532, 0.00060535071, 0.77292675, 0.20893297]",2016-08-01T13:55:59.000000Z,2016-08-01T13:55:49.000000Z,[  1.47005975e+09]
2089,2,"[2.1579895e-05, 0.00067104056, 0.8595773, 0.00054873584, 0.081393585, 0.0018817761]",2016-08-01T13:56:10.000000Z,2016-08-01T13:56:00.000000Z,[  1.47005976e+09]
2090,2,"[5.3606736e-10, 4.4764871e-08, 0.97341138, 0.00049277348, 0.023296805, 2.9398749e-05]",2016-08-01T13:56:21.000000Z,2016-08-01T13:56:11.000000Z,[  1.47005978e+09]
2091,2,"[8.9503916e-12, 1.55039e-08, 0.99432617, 2.4584503e-09, 3.2217376e-05, 2.6351724e-10]",2016-08-01T13:56:43.000000Z,2016-08-01T13:56:33.000000Z,[  1.47005980e+09]
2092,2,"[0.0024354495, 3.0538274e-06, 0.61600399, 5.7262355e-07, 0.0002426164, 7.9490398e-10]",2016-08-01T13:57:05.000000Z,2016-08-01T13:56:55.000000Z,[  1.47005982e+09]
2093,2,"[0.0023520014, 4.3072117e-07, 0.6739198, 0.018178759, 0.00041273257, 2.5825177e-05]",2016-08-01T13:57:16.000000Z,2016-08-01T13:57:06.000000Z,[  1.47005983e+09]
2094,1,"[3.3772114e-06, 0.93010008, 5.5133158e-14, 1.7568465e-13, 0.00019581661, 0.067165025]",2016-08-01T13:57:27.000000Z,2016-08-01T13:57:17.000000Z,[  1.47005984e+09]
2095,2,"[9.582327e-07, 1.1818272e-06, 0.99764544, 4.0127071e-10, 0.0010167183, 0.00085576926]",2016-08-01T13:57:38.000000Z,2016-08-01T13:57:28.000000Z,[  1.47005985e+09]
2096,2,"[8.5416623e-06, 4.6233181e-06, 0.84434992, 4.2915008e-06, 0.061604816, 0.00017047065]",2016-08-01T13:58:33.000000Z,2016-08-01T13:58:23.000000Z,[  1.47005991e+09]
2097,5,"[3.4856631e-13, 5.0428514e-07, 8.6627389e-15, 2.999561e-13, 1.0465542e-05, 0.99998093]",2016-08-01T13:58:55.000000Z,2016-08-01T13:58:45.000000Z,[  1.47005993e+09]
2098,2,"[3.0327782e-10, 2.4627552e-06, 0.50392061, 0.011403332, 0.0041888626, 5.6220983e-06]",2016-08-01T13:59:39.000000Z,2016-08-01T13:59:29.000000Z,[  1.47005997e+09]
2099,1,"[3.3728642e-09, 0.89086664, 4.6695048e-09, 1.8187212e-14, 2.0083462e-07, 6.8688387e-06]",2016-08-01T14:01:29.000000Z,2016-08-01T14:01:19.000000Z,[  1.47006008e+09]
2100,5,"[2.8803081e-11, 0.00025535491, 3.2746988e-14, 3.7513848e-13, 4.2281146e-05, 0.99115074]",2016-08-01T14:01:51.000000Z,2016-08-01T14:01:41.000000Z,[  1.47006011e+09]
2101,2,"[1.5191527e-09, 3.2057363e-07, 0.99166143, 3.5817918e-06, 0.00074877695, 7.475436e-07]",2016-08-01T14:04:03.000000Z,2016-08-01T14:03:53.000000Z,[  1.47006024e+09]
2102,2,"[2.7062638e-08, 1.1994462e-06, 0.96506983, 0.00012846501, 0.00092586054, 2.2392003e-06]",2016-08-01T14:04:14.000000Z,2016-08-01T14:04:04.000000Z,[  1.47006025e+09]
2103,2,"[0.00013363513, 0.0054894192, 0.63676196, 0.00021261418, 0.065982312, 0.0029120075]",2016-08-01T14:04:25.000000Z,2016-08-01T14:04:15.000000Z,[  1.47006026e+09]
2104,2,"[1.742153e-06, 7.5191638e-05, 0.96812236, 0.00098874548, 0.021040088, 0.00085903943]",2016-08-01T14:04:36.000000Z,2016-08-01T14:04:26.000000Z,[  1.47006027e+09]
